#OTU ID	Type
95131	TcIV
95136	TcIV
95140	TcI
95141	TcI
95147	TcI
95148	TcI
95157	TcI
95160	TcIII
95164	TcI
95171	TcV
95174	TcV
95177	TcVI
95181	TcI
95186	TcI
95187	TcIII
95206	TcI
95215	TcI
95222	TcII
95224	TcI
95227	TcI
95239	TcI
95255	TcIII
95256	TcIV
95264	TcI
95275	TcI
95288	TcI
95307	TcVI
95310	TcIV
95319	TcV
95322	TcV
95326	TcIII
95330	TcI
95331	TcI
95362	TcI
95368	TcVI
95372	TcII
95373	TcI
95378	TcIII
95379	TcI
95382	TcV
95386	TcI
95390	TcVI
95391	TcV
95400	TcI
95418	TcI
95420	TcI
95422	TcIII
95424	TcI
95431	TcIV
95434	TcI
95441	TcI
95444	TcI
95458	TcI
95460	TcV
95470	TcV
95476	TcIII
95492	TcI
95496	TcI
95504	TcVI
95516	TcI
95524	TcIII
95525	TcI
95531	TcI
95532	TcI
95553	TcI
95555	TcIII
95561	TcIV
95572	TcVI
95573	TcII
95575	TcII
95580	TcIII
95595	TcI
95608	TcV
95616	TcI
95623	TcI
95625	TcI
95634	TcIV
95640	TcI
95647	TcIV
95657	TcV
95665	TcI
95669	TcI
95670	TcIV
95681	TcV
95687	TcI
95694	TcI
95704	TcI
95710	TcIV
95725	TcI
95729	TcII
95736	TcI
95738	TcII
95740	TcI
95745	TcI
95750	TcI
95757	TcIII
95761	TcV
95770	TcI
95778	TcII
95784	TcIV
95786	TcI
95794	TcII
95806	TcI
95807	TcI
95812	TcI
95813	TcII
95816	TcI
95818	TcI
95823	TcI
95830	TcI
95834	TcV
95839	TcI
95848	TcI
95856	TcI
95859	TcI
95861	TcI
95863	TcI
95866	TcI
95867	TcI
95870	TcV
95884	TcIV
95891	TcI
95894	TcI
95900	TcIII
95907	TcI
95910	TcI
95920	TcI
95925	TcI
95930	TcI
95933	TcI
95934	TcIV
95940	TcI
95958	TcI
95965	TcI
95969	TcI
95979	TcV
95980	TcVI
96002	TcIV
96017	TcI
96020	TcI
96039	TcV
96056	TcI
96059	TcI
96060	TcI
96065	TcV
96066	TcI
96073	TcI
96074	TcVI
96087	TcI
96091	TcI
96098	TcI
96103	TcIII
96105	TcIV
96107	TcI
96113	TcVI
96114	TcIII
96115	TcII
96128	TcV
96132	TcI
96136	TcI
96138	TcII
96149	TcIV
96152	TcIV
96161	TcI
96165	TcI
96167	TcIV
96180	TcIII
96188	TcIV
96207	TcI
96209	TcVI
96213	TcI
96214	TcI
96218	TcI
96220	TcI
96221	TcIV
96226	TcII
96240	TcIII
96256	TcIV
96265	TcII
96269	TcIV
96277	TcI
96288	TcIV
96303	TcII
96309	TcI
96323	TcIII
96328	TcI
96330	TcI
96352	TcI
96357	TcI
96359	TcI
96361	TcV
96371	TcI
96372	TcI
96373	TcI
96374	TcI
96378	TcIII
96382	TcI
96386	TcI
96393	TcI
96394	TcI
96398	TcI
96420	TcI
96421	TcI
96425	TcI
96426	TcI
96428	TcI
96433	TcIV
96437	TcI
96445	TcIV
96446	TcI
96447	TcII
96451	TcI
96452	TcI
96454	TcII
96474	TcV
96479	TcI
96480	TcVI
96502	TcIV
96506	TcIII
96513	TcI
96530	TcI
96531	TcIV
96533	TcIV
96544	TcV
96545	TcV
96550	TcI
96560	TcI
96577	TcII
96579	TcII
96583	TcI
96588	TcIV
96597	TcV
96601	TcI
96614	TcI
96619	TcI
96623	TcII
96626	TcI
96627	TcVI
96631	TcI
96659	TcII
96667	TcIII
96678	TcI
96682	TcIV
96691	TcI
96707	TcII
96714	TcI
96722	TcI
96727	TcI
96733	TcI
96756	TcI
96769	TcII
96770	TcI
96783	TcI
96799	TcIV
96803	TcI
96817	TcI
96828	TcI
96830	TcV
96846	TcI
96852	TcI
96855	TcI
96856	TcIV
96859	TcV
96869	TcVI
96879	TcIV
96891	TcI
96895	TcI
96896	TcI
96906	TcI
96911	TcV
96916	TcI
96922	TcI
96935	TcI
96941	TcII
96947	TcI
96953	TcVI
96961	TcI
96963	TcI
96982	TcVI
96991	TcI
96997	TcI
97001	TcI
97018	TcV
97023	TcVI
97024	TcIV
97026	TcI
97029	TcI
97032	TcI
97033	TcIV
97051	TcIV
97055	TcIII
97064	TcVI
97073	TcI
97074	TcI
97083	TcIV
97085	TcI
97087	TcI
97093	TcIII
97094	TcV
97098	TcI
97099	TcI
97100	TcV
97101	TcV
97102	TcI
97105	TcIV
97109	TcI
97110	TcV
97113	TcI
97121	TcI
97126	TcIII
97128	TcIII
97129	TcVI
97131	TcI
97133	TcII
97138	TcI
97154	TcII
97159	TcI
97160	TcII
97163	TcI
97173	TcI
97174	TcIV
97188	TcI
97195	TcIV
97196	TcIV
97198	TcI
97199	TcIV
97200	TcIV
97203	TcI
97208	TcI
97214	TcI
97215	TcI
97219	TcI
97223	TcIV
97226	TcII
97241	TcI
97245	TcI
97248	TcIV
97263	TcI
97277	TcI
97288	TcI
97293	TcI
97297	TcI
97304	TcI
97307	TcIV
97308	TcI
97314	TcIV
97319	TcIV
97322	TcI
97326	TcVI
97327	TcIII
97335	TcI
97338	TcV
97346	TcI
97354	TcI
97359	TcI
97371	TcI
97372	TcIII
97373	TcII
97374	TcV
97378	TcI
97387	TcIV
97389	TcIV
97394	TcVI
97395	TcIII
97402	TcIII
97414	TcIV
97423	TcI
97430	TcI
97431	TcII
97441	TcI
97442	TcI
97443	TcI
97447	TcII
97465	TcI
97467	TcI
97471	TcI
97474	TcI
97479	TcI
97480	TcI
97488	TcI
97491	TcI
97493	TcI
97500	TcVI
97508	TcII
97509	TcV
97513	TcI
97518	TcIV
97522	TcIV
97525	TcI
97530	TcV
97533	TcI
97534	TcIV
97537	TcVI
97541	TcI
97542	TcI
97546	TcI
97548	TcV
97549	TcII
97552	TcI
97554	TcI
97556	TcI
97565	TcIV
97577	TcV
97593	TcI
97601	TcIV
97607	TcII
97609	TcI
97621	TcI
97625	TcII
97626	TcIV
97635	TcIV
97636	TcI
97643	TcII
97652	TcI
97658	TcI
97675	TcI
97678	TcI
97683	TcI
97691	TcIII
97692	TcIV
97699	TcIV
97700	TcI
97705	TcI
97710	TcVI
97714	TcII
97723	TcIII
97732	TcII
97739	TcII
97747	TcIV
97758	TcI
97760	TcV
97765	TcVI
97766	TcIV
97769	TcII
97772	TcI
97773	TcI
97780	TcI
97785	TcI
97786	TcI
97788	TcIII
97796	TcI
97797	TcVI
97823	TcIII
97824	TcI
97825	TcI
97826	TcIII
97828	TcI
97830	TcI
97839	TcI
97841	TcIV
97851	TcV
97855	TcI
97863	TcII
97864	TcI
97865	TcI
97869	TcI
97883	TcII
97894	TcI
97897	TcV
97898	TcI
97899	TcI
97903	TcI
97907	TcII
97915	TcIV
97916	TcI
97921	TcII
97922	TcII
97952	TcI
97955	TcI
97956	TcI
97977	TcI
97980	TcI
97986	TcI
97994	TcIV
97996	TcIV
98012	TcI
98015	TcV
98018	TcI
98022	TcII
98024	TcI
98044	TcI
98046	TcI
98061	TcVI
98064	TcI
98068	TcII
98070	TcI
98072	TcI
98073	TcVI
98089	TcIV
98091	TcIV
98093	TcI
98095	TcII
98096	TcIV
98103	TcV
98106	TcII
98123	TcIV
98127	TcI
98128	TcI
98129	TcI
98145	TcI
98156	TcIV
98157	TcIV
98165	TcII
98173	TcIV
98179	TcII
98181	TcIII
98188	TcI
98194	TcVI
98198	TcI
98208	TcII
98209	TcI
98228	TcI
98233	TcI
98241	TcIV
98245	TcI
98249	TcIII
98251	TcIV
98255	TcVI
98265	TcIV
98273	TcVI
98275	TcI
98282	TcI
98288	TcIV
98291	TcI
98292	TcIV
98297	TcIV
98304	TcI
98305	TcIII
98307	TcIV
98309	TcI
98330	TcI
98336	TcIV
98338	TcI
98349	TcI
98360	TcI
98362	TcIV
98363	TcV
98366	TcI
98372	TcI
98381	TcI
98386	TcI
98389	TcIV
98398	TcV
98401	TcI
98402	TcI
98405	TcI
98409	TcV
98412	TcV
98416	TcV
98434	TcI
98439	TcII
98442	TcI
98454	TcV
98456	TcVI
98459	TcI
98463	TcVI
98465	TcI
98470	TcII
98472	TcI
98477	TcIV
98488	TcI
98490	TcII
98491	TcI
98494	TcII
98495	TcI
98499	TcV
98504	TcI
98509	TcI
98513	TcI
98517	TcIV
98518	TcIV
98523	TcVI
98524	TcII
98544	TcI
98550	TcI
98554	TcI
98556	TcI
98558	TcV
98562	TcI
98588	TcI
98596	TcI
98601	TcI
98606	TcIII
98611	TcI
98614	TcIV
98618	TcV
98621	TcIV
98628	TcIII
98630	TcV
98633	TcIII
98636	TcIV
98640	TcIV
98641	TcIV
98654	TcI
98655	TcI
98656	TcI
98657	TcIV
98658	TcI
98664	TcIV
98670	TcIV
98673	TcI
98675	TcI
98678	TcI
98679	TcV
98681	TcI
98685	TcV
98689	TcI
98690	TcI
98697	TcIV
98702	TcIII
98704	TcII
98717	TcI
98726	TcI
98733	TcI
98750	TcI
98751	TcV
98756	TcI
98760	TcV
98768	TcIV
98773	TcI
98778	TcII
98779	TcI
98781	TcII
98782	TcI
98792	TcV
98796	TcVI
98799	TcI
98805	TcV
98813	TcI
98835	TcV
98841	TcV
98849	TcI
98853	TcVI
98861	TcI
98873	TcI
98877	TcIV
98878	TcIII
98882	TcIII
98890	TcV
98893	TcIV
98917	TcI
98921	TcIV
98924	TcIV
98926	TcI
98938	TcII
98944	TcV
98948	TcV
98951	TcIII
98952	TcI
98959	TcIII
98964	TcI
98968	TcI
98971	TcIII
98975	TcI
98976	TcIV
98977	TcI
98979	TcI
98987	TcV
98994	TcV
99009	TcIII
99011	TcI
99027	TcIV
99041	TcI
99052	TcI
99053	TcI
99055	TcI
99059	TcI
99061	TcIV
99067	TcI
99070	TcVI
99074	TcI
99078	TcIII
99079	TcV
99088	TcIV
99089	TcIV
99098	TcVI
99104	TcV
99107	TcI
99109	TcII
99112	TcII
99113	TcI
99117	TcII
99132	TcI
99151	TcI
99153	TcV
99158	TcIII
99165	TcI
99167	TcI
99169	TcI
99179	TcI
99181	TcI
99182	TcI
99187	TcI
99188	TcI
99194	TcI
99195	TcI
99196	TcI
99198	TcI
99199	TcI
99201	TcI
99204	TcI
99230	TcI
99235	TcIV
99238	TcI
99245	TcIV
99257	TcV
99259	TcV
99262	TcI
99268	TcIV
99271	TcIII
99277	TcI
99281	TcI
99282	TcI
99285	TcV
99297	TcIII
99298	TcV
99307	TcI
99313	TcI
99318	TcV
99329	TcV
99337	TcIV
99338	TcIV
99343	TcV
99347	TcIII
99349	TcI
99351	TcIII
99353	TcI
99355	TcV
99357	TcI
99358	TcI
99366	TcI
99367	TcIV
99369	TcII
99370	TcIII
99374	TcI
99375	TcI
99380	TcI
99383	TcI
99407	TcI
99411	TcI
99412	TcI
99418	TcI
99429	TcIV
99438	TcV
99442	TcI
99443	TcVI
99450	TcI
99455	TcI
99456	TcI
99467	TcII
99468	TcI
99477	TcV
99489	TcIV
99493	TcI
99495	TcI
99496	TcI
99506	TcV
99511	TcI
99515	TcI
99516	TcII
99523	TcV
99524	TcI
99532	TcI
99535	TcIII
99550	TcI
99556	TcVI
99557	TcVI
99561	TcIV
99567	TcI
99569	TcI
99571	TcV
99572	TcI
99591	TcI
99595	TcI
99606	TcII
99608	TcI
99617	TcV
99619	TcIV
99621	TcV
99642	TcI
99644	TcII
99646	TcII
99649	TcI
99657	TcI
99658	TcI
99667	TcI
99669	TcI
99671	TcII
99675	TcIII
99677	TcI
99683	TcV
99686	TcVI
99716	TcIV
99720	TcIII
99732	TcII
99735	TcIII
99738	TcIII
99754	TcV
99766	TcI
99772	TcIV
99794	TcIV
99798	TcI
99804	TcIV
99809	TcII
99812	TcI
99822	TcI
99826	TcI
99834	TcV
99838	TcI
99859	TcIV
99863	TcII
99868	TcI
99881	TcIII
99887	TcVI
99890	TcI
99894	TcV
99913	TcV
99920	TcIV
99921	TcI
99923	TcIV
99932	TcI
99936	TcVI
99941	TcIII
99943	TcIII
99949	TcIV
99959	TcII
99972	TcV
99976	TcI
99977	TcV
99979	TcIII
99980	TcIV
99986	TcII
100006	TcIV
100009	TcV
100028	TcII
100035	TcI
100036	TcV
100037	TcI
100038	TcI
100041	TcI
100051	TcIV
100060	TcI
100063	TcII
100069	TcI
100071	TcV
100075	TcI
100078	TcI
100088	TcI
100102	TcIV
100103	TcIV
100113	TcI
100116	TcI
100124	TcI
100131	TcVI
100135	TcII
100138	TcV
100146	TcV
100148	TcV
100161	TcV
100166	TcV
100170	TcI
100176	TcIV
100180	TcVI
100208	TcI
100209	TcI
100210	TcV
100218	TcI
100219	TcI
100223	TcI
100225	TcI
100234	TcI
100242	TcVI
100254	TcI
100264	TcI
100279	TcIV
100287	TcII
100291	TcI
100293	TcI
100295	TcI
100297	TcI
100309	TcI
100311	TcI
100316	TcV
100319	TcI
100322	TcV
100326	TcIV
100333	TcI
100338	TcII
100339	TcVI
100345	TcIII
100355	TcIII
100360	TcI
100362	TcI
100363	TcIV
100364	TcI
100371	TcVI
100372	TcI
100374	TcII
100390	TcIII
100397	TcI
100399	TcI
100415	TcI
100418	TcVI
100420	TcIV
100431	TcV
100455	TcI
100457	TcIII
100462	TcII
100470	TcIV
100494	TcIV
100496	TcI
100514	TcI
100517	TcIV
100522	TcIII
100526	TcI
100530	TcIV
100551	TcI
100555	TcI
100564	TcIV
100568	TcI
100570	TcI
100571	TcI
100585	TcI
100587	TcII
100588	TcV
100590	TcII
100595	TcI
100610	TcI
100634	TcI
100648	TcI
100651	TcIII
100662	TcIV
100665	TcIV
100678	TcV
100679	TcI
100685	TcI
100695	TcI
100696	TcI
100725	TcI
100728	TcI
100729	TcI
100730	TcI
100735	TcI
100736	TcVI
100738	TcI
100739	TcIV
100740	TcIV
100741	TcI
100742	TcII
100749	TcI
100750	TcI
100758	TcI
100765	TcV
100767	TcIV
100769	TcV
100774	TcI
100775	TcIII
100778	TcIII
100784	TcII
100790	TcII
100800	TcI
100803	TcI
100807	TcI
100808	TcI
100811	TcV
100815	TcV
100816	TcI
100817	TcI
100821	TcI
100827	TcI
100844	TcIV
100854	TcV
100857	TcI
100859	TcI
100860	TcV
100863	TcI
100866	TcI
100873	TcI
100880	TcI
100882	TcII
100892	TcV
100903	TcI
100905	TcI
100909	TcI
100910	TcI
100911	TcI
100913	TcI
100914	TcIV
100929	TcIV
100930	TcI
100936	TcI
100941	TcI
100943	TcI
100945	TcI
100948	TcI
100960	TcIV
100965	TcI
100967	TcIII
100968	TcIV
100972	TcI
100973	TcI
100979	TcI
101000	TcI
101002	TcV
101011	TcI
101020	TcVI
101027	TcI
101031	TcI
101045	TcI
101046	TcI
101051	TcI
101052	TcIV
101066	TcII
101072	TcIV
101074	TcI
101075	TcI
101083	TcIII
101085	TcIV
101086	TcI
101089	TcI
101090	TcVI
101105	TcIV
101108	TcIV
101118	TcII
101122	TcI
101130	TcI
101133	TcIV
101136	TcI
101138	TcIV
101157	TcI
101161	TcI
101165	TcI
101179	TcI
101182	TcIV
101186	TcIV
101190	TcI
101200	TcII
101203	TcIV
101204	TcVI
101211	TcI
101214	TcV
101217	TcI
101222	TcI
101223	TcI
101225	TcI
101232	TcI
101239	TcV
101241	TcIV
101254	TcI
101264	TcV
101271	TcI
101274	TcIV
101280	TcII
101285	TcI
101291	TcI
101315	TcV
101320	TcIII
101322	TcI
101332	TcI
101334	TcIV
101338	TcI
101340	TcI
101350	TcI
101354	TcI
101369	TcII
101379	TcI
101382	TcI
101383	TcV
101385	TcIII
101387	TcI
101392	TcV
101401	TcV
101406	TcV
101410	TcIV
101415	TcIV
101435	TcI
101436	TcIII
101440	TcV
101442	TcII
101458	TcI
101460	TcI
101470	TcI
101475	TcI
101492	TcI
101494	TcI
101498	TcV
101507	TcI
101509	TcI
101510	TcV
101515	TcIV
101523	TcIV
101532	TcI
101533	TcI
101534	TcIII
101537	TcI
101543	TcV
101548	TcI
101553	TcI
101559	TcIII
101561	TcI
101563	TcV
101565	TcI
101566	TcV
101575	TcI
101583	TcIV
101585	TcI
101590	TcI
101593	TcIV
101596	TcVI
101604	TcIII
101612	TcI
101623	TcIII
101625	TcI
101627	TcI
101631	TcI
101632	TcI
101636	TcI
101638	TcIV
101639	TcI
101643	TcI
101646	TcI
101647	TcIV
101661	TcVI
101662	TcI
101668	TcIII
101675	TcV
101677	TcV
101694	TcV
101706	TcI
101711	TcI
101717	TcI
101732	TcI
101739	TcIV
101744	TcI
101745	TcIV
101750	TcI
101751	TcI
101753	TcII
101756	TcI
101761	TcII
101763	TcV
101770	TcIV
101771	TcVI
101777	TcI
101780	TcIII
101787	TcI
101801	TcIV
101808	TcIV
101814	TcV
101815	TcI
101816	TcI
101818	TcI
101823	TcIV
101833	TcI
101835	TcI
101837	TcI
101843	TcI
101849	TcIII
101855	TcV
101858	TcIII
101859	TcI
101863	TcI
101865	TcI
101869	TcII
101874	TcVI
101877	TcI
101879	TcIII
101888	TcV
101889	TcI
101891	TcI
101903	TcIII
101912	TcIV
101914	TcI
101919	TcIV
101930	TcI
101938	TcII
101939	TcVI
101947	TcI
101950	TcIV
101951	TcI
101969	TcIII
101975	TcI
101976	TcI
101982	TcI
101988	TcI
101991	TcV
101994	TcIII
101998	TcI
101999	TcIV
102001	TcI
102002	TcI
102006	TcIV
102016	TcVI
102021	TcI
102023	TcI
102025	TcIV
102026	TcI
102029	TcI
102036	TcIV
102039	TcIV
102040	TcI
102044	TcI
102047	TcI
102053	TcI
102054	TcI
102058	TcI
102063	TcV
102064	TcIV
102067	TcI
102068	TcIV
102071	TcI
102072	TcI
102074	TcV
102098	TcI
102103	TcV
102104	TcV
102105	TcI
102109	TcI
102110	TcI
102125	TcV
102129	TcI
102131	TcI
102134	TcI
102140	TcIII
102156	TcI
102158	TcIV
102161	TcI
102162	TcI
102164	TcI
102167	TcIV
102172	TcV
102173	TcI
102175	TcI
102189	TcII
102200	TcI
102210	TcI
102211	TcI
102220	TcII
102224	TcI
102241	TcIV
102246	TcII
102268	TcI
102271	TcV
102276	TcI
102282	TcV
102288	TcI
102298	TcV
102299	TcV
102301	TcI
102310	TcI
102319	TcI
102329	TcIV
102333	TcI
102343	TcI
102344	TcV
102345	TcI
102348	TcIV
102351	TcV
102352	TcI
102360	TcV
102361	TcIV
102363	TcV
102366	TcV
102369	TcI
102374	TcI
102384	TcIV
102387	TcI
102408	TcV
102411	TcV
102415	TcIV
102417	TcI
102446	TcV
102447	TcIV
102450	TcII
102462	TcIV
102464	TcI
102482	TcI
102484	TcVI
102492	TcIV
102496	TcI
102499	TcIV
102503	TcIV
102508	TcIV
102513	TcVI
102515	TcI
102518	TcIV
102524	TcIV
102542	TcI
102545	TcIII
102550	TcIV
102562	TcIV
102564	TcII
102570	TcVI
102585	TcV
102591	TcI
102594	TcIV
102608	TcI
102617	TcII
102618	TcVI
102622	TcI
102625	TcI
102630	TcI
102637	TcIII
102640	TcIII
102641	TcI
102646	TcIV
102652	TcII
102660	TcIV
102661	TcV
102662	TcIV
102665	TcVI
102678	TcIV
102682	TcIV
102695	TcII
102700	TcI
102705	TcIV
102722	TcIII
102732	TcVI
102740	TcI
102754	TcI
102756	TcI
102764	TcI
102773	TcI
102778	TcIV
102789	TcIII
102798	TcI
102810	TcV
102816	TcV
102825	TcI
102828	TcI
102830	TcIV
102831	TcI
102832	TcIV
102836	TcIV
102841	TcIV
102842	TcIV
102845	TcV
102850	TcIV
102852	TcIV
102866	TcI
102886	TcIV
102893	TcI
102897	TcI
102911	TcII
102913	TcI
102915	TcV
102927	TcIV
102934	TcI
102937	TcI
102939	TcI
102946	TcIII
102950	TcI
102965	TcI
102967	TcIV
102969	TcI
102975	TcI
102977	TcI
102981	TcI
102994	TcI
102996	TcIV
103000	TcV
103011	TcI
103022	TcVI
103034	TcI
103035	TcII
103056	TcI
103057	TcI
103071	TcV
103077	TcIV
103082	TcIII
103101	TcIV
103114	TcI
103115	TcIV
103120	TcIV
103122	TcI
103147	TcIV
103150	TcI
103151	TcI
103152	TcI
103155	TcVI
103156	TcVI
103158	TcI
103159	TcV
103161	TcI
103169	TcI
103178	TcI
103184	TcV
103191	TcIV
103201	TcI
103202	TcII
103203	TcI
103213	TcII
103218	TcV
103222	TcII
103225	TcI
103234	TcII
103237	TcI
103238	TcI
103243	TcI
103245	TcII
103247	TcI
103250	TcV
103259	TcIV
103266	TcIV
103267	TcI
103278	TcII
103281	TcIII
103288	TcI
103295	TcIII
103308	TcI
103318	TcI
103319	TcI
103322	TcIV
103323	TcIV
103331	TcI
103332	TcI
103333	TcV
103334	TcI
103342	TcV
103347	TcII
103351	TcI
103378	TcI
103381	TcIII
103384	TcII
103394	TcIV
103407	TcV
103409	TcI
103416	TcVI
103425	TcI
103427	TcI
103432	TcIV
103434	TcII
103435	TcI
103436	TcIV
103440	TcIV
103441	TcI
103448	TcI
103449	TcI
103450	TcII
103451	TcV
103453	TcI
103458	TcIII
103460	TcI
103466	TcI
103472	TcI
103473	TcI
103478	TcIV
103490	TcIV
103494	TcII
103511	TcVI
103515	TcI
103523	TcV
103529	TcI
103562	TcII
103563	TcI
103574	TcIII
103585	TcIV
103590	TcVI
103591	TcV
103594	TcII
103605	TcII
103607	TcI
103610	TcI
103611	TcI
103612	TcIV
103617	TcI
103634	TcI
103637	TcI
103643	TcII
103649	TcI
103650	TcIII
103662	TcI
103666	TcVI
103672	TcI
103679	TcI
103686	TcI
103690	TcI
103692	TcIII
103700	TcI
103706	TcI
103714	TcV
103725	TcIV
103726	TcI
103728	TcI
103729	TcI
103738	TcI
103764	TcI
103767	TcIII
103782	TcI
103796	TcI
103798	TcIV
103800	TcI
103801	TcIV
103804	TcI
103810	TcIV
103840	TcI
103844	TcI
103851	TcI
103853	TcV
103856	TcIV
103857	TcV
103872	TcI
103876	TcI
103889	TcIV
103893	TcII
103894	TcIII
103910	TcI
103927	TcI
103931	TcIV
103954	TcI
103955	TcI
103982	TcIV
103998	TcV
103999	TcI
104003	TcIV
104019	TcV
104033	TcIII
104034	TcI
104035	TcI
104036	TcI
104037	TcI
104041	TcIV
104045	TcI
104047	TcI
104063	TcI
104067	TcV
104068	TcIV
104087	TcV
104103	TcI
104108	TcI
104122	TcI
104131	TcV
104133	TcI
104134	TcI
104137	TcI
104141	TcI
104142	TcI
104144	TcIV
104146	TcI
104148	TcI
104155	TcV
104166	TcI
104167	TcI
104169	TcI
104172	TcV
104177	TcI
104179	TcI
104183	TcI
104186	TcI
104192	TcI
104193	TcI
104199	TcII
104201	TcV
104208	TcV
104219	TcI
104222	TcIV
104226	TcI
104253	TcV
104258	TcI
104268	TcI
104271	TcI
104273	TcI
104278	TcI
104284	TcI
104292	TcIII
104294	TcII
104295	TcIII
104300	TcII
104302	TcII
104304	TcI
104317	TcV
104319	TcI
104324	TcI
104327	TcI
104338	TcIII
104343	TcI
104347	TcI
104349	TcVI
104368	TcI
104369	TcI
104370	TcI
104374	TcIV
104392	TcV
104393	TcI
104398	TcI
104410	TcI
104412	TcI
104421	TcIV
104442	TcI
104455	TcIV
104456	TcI
104465	TcIII
104479	TcI
104480	TcI
104482	TcIII
104484	TcVI
104487	TcI
104505	TcI
104508	TcIV
104514	TcI
104521	TcI
104530	TcIV
104541	TcIV
104542	TcIII
104545	TcI
104546	TcII
104547	TcI
104567	TcIV
104575	TcI
104580	TcI
104581	TcI
104586	TcVI
104587	TcI
104589	TcV
104592	TcI
104600	TcI
104603	TcI
104609	TcV
104628	TcII
104630	TcI
104632	TcI
104633	TcI
104634	TcIV
104637	TcV
104639	TcV
104659	TcI
104660	TcIV
104663	TcI
104668	TcII
104676	TcI
104688	TcI
104691	TcV
104698	TcIV
104703	TcII
104704	TcIV
104714	TcI
104717	TcIII
104732	TcI
104743	TcI
104745	TcI
104746	TcI
104761	TcI
104768	TcI
104769	TcI
104772	TcI
104776	TcV
104791	TcII
104796	TcI
104798	TcI
104800	TcI
104806	TcIV
104810	TcIV
104811	TcIV
104812	TcI
104817	TcIII
104831	TcI
104859	TcI
104860	TcI
104864	TcII
104866	TcI
104867	TcI
104871	TcI
104878	TcIV
104887	TcI
104895	TcIII
104902	TcII
104914	TcI
104931	TcIV
104934	TcI
104936	TcI
104941	TcI
104943	TcII
104955	TcIV
104958	TcI
104959	TcI
104971	TcIII
104974	TcI
104978	TcI
104983	TcI
104984	TcI
104987	TcII
104988	TcII
104993	TcI
104994	TcIII
105001	TcI
105003	TcI
105008	TcV
105009	TcIV
105014	TcI
105019	TcVI
105023	TcIV
105028	TcV
105031	TcII
105034	TcIV
105037	TcI
105046	TcIII
105047	TcV
105054	TcIV
105063	TcV
105065	TcI
105066	TcI
105071	TcIII
105076	TcI
105078	TcIV
105091	TcIV
105099	TcI
105102	TcIV
105106	TcI
105107	TcI
105114	TcI
105116	TcI
105125	TcI
105134	TcI
105137	TcV
105148	TcI
105149	TcI
105152	TcVI
105154	TcII
105170	TcI
105176	TcI
105186	TcI
105198	TcIV
105212	TcI
105214	TcV
105216	TcV
105221	TcI
105227	TcV
105233	TcIII
105241	TcI
105242	TcV
105256	TcI
105269	TcII
105270	TcII
105278	TcII
105283	TcIII
105291	TcI
105311	TcI
105316	TcII
105321	TcIV
105332	TcIV
105333	TcI
105337	TcI
105343	TcIV
105349	TcI
105358	TcIV
105367	TcI
105376	TcIV
105382	TcI
105385	TcV
105397	TcV
105410	TcI
105412	TcI
105415	TcI
105418	TcV
105420	TcIII
105427	TcI
105478	TcIII
105490	TcIV
105503	TcI
105513	TcIII
105514	TcIV
105518	TcIV
105519	TcI
105528	TcI
105539	TcI
105540	TcI
105555	TcI
105558	TcI
105559	TcI
105563	TcI
105567	TcI
105572	TcV
105577	TcI
105579	TcV
105592	TcIV
105600	TcI
105603	TcIV
105604	TcI
105621	TcI
105622	TcIII
105626	TcV
105628	TcI
105634	TcI
105635	TcV
105637	TcV
105641	TcV
105650	TcIV
105651	TcIII
105653	TcIV
105671	TcI
105672	TcI
105673	TcIII
105675	TcI
105686	TcV
105691	TcI
105698	TcI
105699	TcIV
105703	TcI
105719	TcV
105726	TcI
105728	TcIV
105734	TcI
105735	TcV
105739	TcI
105740	TcI
105742	TcI
105744	TcI
105748	TcII
105752	TcI
105755	TcI
105758	TcI
105765	TcV
105776	TcI
105779	TcV
105785	TcIV
105788	TcI
105808	TcI
105817	TcI
105849	TcI
105856	TcI
105857	TcI
105863	TcI
105865	TcI
105874	TcI
105875	TcI
105890	TcVI
105895	TcV
105898	TcI
105910	TcIII
105920	TcIV
105921	TcI
105924	TcV
105927	TcI
105939	TcIV
105940	TcIV
105943	TcIV
105944	TcIV
105961	TcI
105966	TcI
105973	TcIV
106002	TcI
106003	TcVI
106007	TcIV
106008	TcI
106011	TcV
106016	TcIII
106022	TcI
106029	TcVI
106047	TcI
106051	TcI
106053	TcII
106071	TcIV
106073	TcIV
106075	TcV
106081	TcII
106085	TcI
106122	TcIV
106125	TcI
106135	TcI
106141	TcV
106142	TcII
106144	TcI
106146	TcII
106152	TcI
106163	TcI
106172	TcIV
106174	TcVI
106177	TcI
106183	TcIII
106184	TcI
106189	TcI
106192	TcI
106198	TcI
106199	TcV
106209	TcI
106219	TcI
106226	TcI
106233	TcV
106243	TcI
106246	TcI
106247	TcI
106250	TcI
106254	TcV
106255	TcIV
106260	TcI
106268	TcIV
106274	TcIV
106275	TcV
106278	TcVI
106292	TcIV
106296	TcIII
106300	TcVI
106304	TcI
106307	TcII
106312	TcI
106315	TcII
106326	TcV
106327	TcV
106329	TcI
106330	TcI
106332	TcI
106344	TcI
106346	TcIV
106354	TcI
106359	TcI
106360	TcIII
106389	TcI
106394	TcV
106404	TcIII
106415	TcV
106434	TcI
106436	TcIV
106438	TcII
106442	TcI
106443	TcI
106448	TcI
106451	TcII
106459	TcI
106460	TcIV
106462	TcI
106463	TcIII
106464	TcIV
106468	TcV
